CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Income_Spending_Ratio,Age_Income_Ratio,Spending_Efficiency,Gender_Encoded
1,Male,19,15,39,0,0.375,1.1875,1.95,1
2,Male,21,15,81,0,0.18292682926829268,1.3125,3.6818181818181817,1
3,Female,20,16,6,0,2.2857142857142856,1.1764705882352942,0.2857142857142857,0
4,Female,23,16,77,0,0.20512820512820512,1.3529411764705883,3.2083333333333335,0
5,Female,31,17,40,0,0.4146341463414634,1.7222222222222223,1.25,0
6,Female,22,17,76,0,0.22077922077922077,1.2222222222222223,3.3043478260869565,0
7,Female,35,18,6,0,2.5714285714285716,1.8421052631578947,0.16666666666666666,0
8,Female,23,18,94,0,0.18947368421052632,1.2105263157894737,3.9166666666666665,0
9,Male,64,19,3,0,4.75,3.2,0.046153846153846156,1
10,Female,30,19,72,0,0.2602739726027397,1.5,2.3225806451612905,0
11,Male,67,19,14,0,1.2666666666666666,3.35,0.20588235294117646,1
12,Female,35,19,99,0,0.19,1.75,2.75,0
13,Female,58,20,15,0,1.25,2.761904761904762,0.2542372881355932,0
14,Female,24,20,77,0,0.2564102564102564,1.1428571428571428,3.08,0
15,Male,37,20,13,0,1.4285714285714286,1.7619047619047619,0.34210526315789475,1
16,Male,22,20,79,0,0.25,1.0476190476190477,3.4347826086956523,1
17,Female,35,21,35,0,0.5833333333333334,1.5909090909090908,0.9722222222222222,0
18,Male,20,21,66,0,0.31343283582089554,0.9090909090909091,3.142857142857143,1
19,Male,52,23,29,0,0.7666666666666667,2.1666666666666665,0.5471698113207547,1
20,Female,35,23,98,0,0.23232323232323232,1.4583333333333333,2.7222222222222223,0
21,Male,35,24,35,0,0.6666666666666666,1.4,0.9722222222222222,1
22,Male,25,24,73,0,0.32432432432432434,1.0,2.8076923076923075,1
23,Female,46,25,5,0,4.166666666666667,1.7692307692307692,0.10638297872340426,0
24,Male,31,25,73,0,0.33783783783783783,1.1923076923076923,2.28125,1
25,Female,54,28,14,0,1.8666666666666667,1.8620689655172413,0.2545454545454545,0
26,Male,29,28,82,0,0.3373493975903614,1.0,2.7333333333333334,1
27,Female,45,28,32,0,0.8484848484848485,1.5517241379310345,0.6956521739130435,0
28,Male,35,28,61,0,0.45161290322580644,1.206896551724138,1.6944444444444444,1
29,Female,40,29,31,0,0.90625,1.3333333333333333,0.7560975609756098,0
30,Female,23,29,87,0,0.32954545454545453,0.7666666666666667,3.625,0
31,Male,60,30,4,0,6.0,1.935483870967742,0.06557377049180328,1
32,Female,21,30,73,0,0.40540540540540543,0.6774193548387096,3.3181818181818183,0
33,Male,53,33,4,0,6.6,1.5588235294117647,0.07407407407407407,1
34,Male,18,33,92,0,0.3548387096774194,0.5294117647058824,4.842105263157895,1
35,Female,49,33,14,0,2.2,1.4411764705882353,0.28,0
36,Female,21,33,81,0,0.4024390243902439,0.6176470588235294,3.6818181818181817,0
37,Female,42,34,17,0,1.8888888888888888,1.2,0.3953488372093023,0
38,Female,30,34,73,0,0.4594594594594595,0.8571428571428571,2.3548387096774195,0
39,Female,36,37,26,0,1.3703703703703705,0.9473684210526315,0.7027027027027027,0
40,Female,20,37,75,0,0.4868421052631579,0.5263157894736842,3.5714285714285716,0
41,Female,65,38,35,0,1.0555555555555556,1.6666666666666667,0.5303030303030303,0
42,Male,24,38,92,0,0.40860215053763443,0.6153846153846154,3.68,1
43,Male,48,39,36,0,1.054054054054054,1.2,0.7346938775510204,1
44,Female,31,39,61,0,0.6290322580645161,0.775,1.90625,0
45,Female,49,39,28,0,1.3448275862068966,1.225,0.56,0
46,Female,24,39,65,0,0.5909090909090909,0.6,2.6,0
47,Female,50,40,55,0,0.7142857142857143,1.2195121951219512,1.0784313725490196,0
48,Female,27,40,47,0,0.8333333333333334,0.6585365853658537,1.6785714285714286,0
49,Female,29,40,42,0,0.9302325581395349,0.7073170731707317,1.4,0
50,Female,31,40,42,0,0.9302325581395349,0.7560975609756098,1.3125,0
51,Female,49,42,52,0,0.7924528301886793,1.1395348837209303,1.04,0
52,Male,33,42,60,0,0.6885245901639344,0.7674418604651163,1.7647058823529411,1
53,Female,31,43,54,0,0.7818181818181819,0.7045454545454546,1.6875,0
54,Male,59,43,60,0,0.7049180327868853,1.3409090909090908,1.0,1
55,Female,50,43,45,0,0.9347826086956522,1.1363636363636365,0.8823529411764706,0
56,Male,47,43,41,0,1.0238095238095237,1.0681818181818181,0.8541666666666666,1
57,Female,51,44,50,0,0.8627450980392157,1.1333333333333333,0.9615384615384616,0
58,Male,69,44,46,0,0.9361702127659575,1.5333333333333334,0.6571428571428571,1
59,Female,27,46,51,0,0.8846153846153846,0.574468085106383,1.8214285714285714,0
60,Male,53,46,46,0,0.9787234042553191,1.127659574468085,0.8518518518518519,1
61,Male,70,46,56,0,0.8070175438596491,1.4893617021276595,0.7887323943661971,1
62,Male,19,46,55,0,0.8214285714285714,0.40425531914893614,2.75,1
63,Female,67,47,52,0,0.8867924528301887,1.3958333333333333,0.7647058823529411,0
64,Female,54,47,59,0,0.7833333333333333,1.125,1.0727272727272728,0
65,Male,63,48,51,0,0.9230769230769231,1.2857142857142858,0.796875,1
66,Male,18,48,59,0,0.8,0.3673469387755102,3.1052631578947367,1
67,Female,43,48,50,0,0.9411764705882353,0.8775510204081632,1.1363636363636365,0
68,Female,68,48,48,0,0.9795918367346939,1.3877551020408163,0.6956521739130435,0
69,Male,19,48,59,0,0.8,0.3877551020408163,2.95,1
70,Female,32,48,47,0,1.0,0.6530612244897959,1.4242424242424243,0
71,Male,70,49,55,0,0.875,1.4,0.7746478873239436,1
72,Female,47,49,42,0,1.1395348837209303,0.94,0.875,0
73,Female,60,50,49,0,1.0,1.1764705882352942,0.8032786885245902,0
74,Female,60,50,56,0,0.8771929824561403,1.1764705882352942,0.9180327868852459,0
75,Male,59,54,47,0,1.125,1.0727272727272728,0.7833333333333333,1
76,Male,26,54,54,0,0.9818181818181818,0.4727272727272727,2.0,1
77,Female,45,54,53,0,1.0,0.8181818181818182,1.1521739130434783,0
78,Male,40,54,48,0,1.1020408163265305,0.7272727272727273,1.170731707317073,1
79,Female,23,54,52,0,1.0188679245283019,0.41818181818181815,2.1666666666666665,0
80,Female,49,54,42,0,1.255813953488372,0.8909090909090909,0.84,0
81,Male,57,54,51,0,1.0384615384615385,1.0363636363636364,0.8793103448275862,1
82,Male,38,54,55,0,0.9642857142857143,0.6909090909090909,1.4102564102564104,1
83,Male,67,54,41,0,1.2857142857142858,1.2181818181818183,0.6029411764705882,1
84,Female,46,54,44,0,1.2,0.8363636363636363,0.9361702127659575,0
85,Female,21,54,57,0,0.9310344827586207,0.38181818181818183,2.590909090909091,0
86,Male,48,54,46,0,1.148936170212766,0.8727272727272727,0.9387755102040817,1
87,Female,55,57,58,0,0.9661016949152542,0.9482758620689655,1.0357142857142858,0
88,Female,22,57,55,0,1.0178571428571428,0.3793103448275862,2.391304347826087,0
89,Female,34,58,60,0,0.9508196721311475,0.576271186440678,1.7142857142857142,0
90,Female,50,58,46,0,1.2340425531914894,0.847457627118644,0.9019607843137255,0
91,Female,68,59,55,0,1.0535714285714286,1.1333333333333333,0.7971014492753623,0
92,Male,18,59,41,0,1.4047619047619047,0.3,2.1578947368421053,1
93,Male,48,60,49,0,1.2,0.7868852459016393,1.0,1
94,Female,40,60,40,0,1.4634146341463414,0.6557377049180327,0.975609756097561,0
95,Female,32,60,42,0,1.3953488372093024,0.5245901639344263,1.2727272727272727,0
96,Male,24,60,52,0,1.1320754716981132,0.39344262295081966,2.08,1
97,Female,47,60,47,0,1.25,0.7704918032786885,0.9791666666666666,0
98,Female,27,60,50,0,1.1764705882352942,0.4426229508196721,1.7857142857142858,0
99,Male,48,61,42,0,1.4186046511627908,0.7741935483870968,0.8571428571428571,1
100,Male,20,61,49,0,1.22,0.3225806451612903,2.3333333333333335,1
101,Female,23,62,41,0,1.4761904761904763,0.36507936507936506,1.7083333333333333,0
102,Female,49,62,48,0,1.2653061224489797,0.7777777777777778,0.96,0
103,Male,67,62,59,0,1.0333333333333334,1.0634920634920635,0.8676470588235294,1
104,Male,26,62,55,0,1.1071428571428572,0.4126984126984127,2.037037037037037,1
105,Male,49,62,56,0,1.087719298245614,0.7777777777777778,1.12,1
106,Female,21,62,42,0,1.441860465116279,0.3333333333333333,1.9090909090909092,0
107,Female,66,63,50,0,1.2352941176470589,1.03125,0.746268656716418,0
108,Male,54,63,46,0,1.3404255319148937,0.84375,0.8363636363636363,1
109,Male,68,63,43,0,1.4318181818181819,1.0625,0.6231884057971014,1
110,Male,66,63,48,0,1.2857142857142858,1.03125,0.7164179104477612,1
111,Male,65,63,52,0,1.1886792452830188,1.015625,0.7878787878787878,1
112,Female,19,63,54,0,1.1454545454545455,0.296875,2.7,0
113,Female,38,64,42,0,1.4883720930232558,0.5846153846153846,1.0769230769230769,0
114,Male,19,64,46,0,1.3617021276595744,0.2923076923076923,2.3,1
115,Female,18,65,48,0,1.3265306122448979,0.2727272727272727,2.526315789473684,0
116,Female,19,65,50,0,1.2745098039215685,0.2878787878787879,2.5,0
117,Female,63,65,43,0,1.4772727272727273,0.9545454545454546,0.671875,0
118,Female,49,65,59,0,1.0833333333333333,0.7424242424242424,1.18,0
119,Female,51,67,43,0,1.5227272727272727,0.75,0.8269230769230769,0
120,Female,50,67,57,0,1.1551724137931034,0.7352941176470589,1.1176470588235294,0
121,Male,27,67,56,0,1.1754385964912282,0.39705882352941174,2.0,1
122,Female,38,67,40,0,1.6341463414634145,0.5588235294117647,1.0256410256410255,0
123,Female,40,69,58,0,1.1694915254237288,0.5714285714285714,1.4146341463414633,0
124,Male,39,69,91,0,0.75,0.5571428571428572,2.275,1
125,Female,23,70,29,0,2.3333333333333335,0.323943661971831,1.2083333333333333,0
126,Female,31,70,77,0,0.8974358974358975,0.43661971830985913,2.40625,0
127,Male,43,71,35,0,1.9722222222222223,0.5972222222222222,0.7954545454545454,1
128,Male,40,71,95,0,0.7395833333333334,0.5555555555555556,2.317073170731707,1
129,Male,59,71,11,0,5.916666666666667,0.8194444444444444,0.18333333333333332,1
130,Male,38,71,75,0,0.9342105263157895,0.5277777777777778,1.9230769230769231,1
131,Male,47,71,9,0,7.1,0.6527777777777778,0.1875,1
132,Male,39,71,75,0,0.9342105263157895,0.5416666666666666,1.875,1
133,Female,25,72,34,0,2.057142857142857,0.3424657534246575,1.3076923076923077,0
134,Female,31,72,71,0,1.0,0.4246575342465753,2.21875,0
135,Male,20,73,5,0,12.166666666666666,0.2702702702702703,0.23809523809523808,1
136,Female,29,73,88,0,0.8202247191011236,0.3918918918918919,2.933333333333333,0
137,Female,44,73,7,0,9.125,0.5945945945945946,0.15555555555555556,0
138,Male,32,73,73,0,0.9864864864864865,0.43243243243243246,2.212121212121212,1
139,Male,19,74,10,0,6.7272727272727275,0.25333333333333335,0.5,1
140,Female,35,74,72,0,1.0136986301369864,0.4666666666666667,2.0,0
141,Female,57,75,5,0,12.5,0.75,0.08620689655172414,0
142,Male,32,75,93,0,0.7978723404255319,0.42105263157894735,2.8181818181818183,1
143,Female,28,76,40,0,1.853658536585366,0.36363636363636365,1.3793103448275863,0
144,Female,32,76,87,0,0.8636363636363636,0.4155844155844156,2.6363636363636362,0
145,Male,25,77,12,0,5.923076923076923,0.32051282051282054,0.46153846153846156,1
146,Male,28,77,97,0,0.7857142857142857,0.358974358974359,3.3448275862068964,1
147,Male,48,77,36,0,2.081081081081081,0.6153846153846154,0.7346938775510204,1
148,Female,32,77,74,0,1.0266666666666666,0.41025641025641024,2.242424242424242,0
149,Female,34,78,22,0,3.391304347826087,0.43037974683544306,0.6285714285714286,0
150,Male,34,78,90,0,0.8571428571428571,0.43037974683544306,2.5714285714285716,1
151,Male,43,78,17,0,4.333333333333333,0.5443037974683544,0.38636363636363635,1
152,Male,39,78,88,0,0.8764044943820225,0.4936708860759494,2.2,1
153,Female,44,78,20,0,3.7142857142857144,0.5569620253164557,0.4444444444444444,0
154,Female,38,78,76,0,1.0129870129870129,0.4810126582278481,1.9487179487179487,0
155,Female,47,78,16,0,4.588235294117647,0.5949367088607594,0.3333333333333333,0
156,Female,27,78,89,0,0.8666666666666667,0.34177215189873417,3.1785714285714284,0
157,Male,37,78,1,1,39.0,0.46835443037974683,0.02631578947368421,1
158,Female,30,78,78,0,0.9873417721518988,0.379746835443038,2.5161290322580645,0
159,Male,34,78,1,1,39.0,0.43037974683544306,0.02857142857142857,1
160,Female,30,78,73,0,1.054054054054054,0.379746835443038,2.3548387096774195,0
161,Female,56,79,35,0,2.1944444444444446,0.7,0.6140350877192983,0
162,Female,29,79,83,0,0.9404761904761905,0.3625,2.7666666666666666,0
163,Male,19,81,5,0,13.5,0.23170731707317074,0.25,1
164,Female,31,81,93,0,0.8617021276595744,0.3780487804878049,2.90625,0
165,Male,50,85,26,0,3.1481481481481484,0.5813953488372093,0.5098039215686274,1
166,Female,36,85,75,0,1.118421052631579,0.4186046511627907,2.027027027027027,0
167,Male,42,86,20,0,4.095238095238095,0.4827586206896552,0.46511627906976744,1
168,Female,33,86,95,0,0.8958333333333334,0.3793103448275862,2.7941176470588234,0
169,Female,36,87,27,0,3.107142857142857,0.4090909090909091,0.7297297297297297,0
170,Male,32,87,63,0,1.359375,0.36363636363636365,1.9090909090909092,1
171,Male,40,87,13,0,6.214285714285714,0.45454545454545453,0.3170731707317073,1
172,Male,28,87,75,0,1.144736842105263,0.3181818181818182,2.586206896551724,1
173,Male,36,87,10,0,7.909090909090909,0.4090909090909091,0.2702702702702703,1
174,Male,36,87,92,0,0.9354838709677419,0.4090909090909091,2.4864864864864864,1
175,Female,52,88,13,0,6.285714285714286,0.5842696629213483,0.24528301886792453,0
176,Female,30,88,86,0,1.0114942528735633,0.33707865168539325,2.774193548387097,0
177,Male,58,88,15,0,5.5,0.651685393258427,0.2542372881355932,1
178,Male,27,88,69,0,1.2571428571428571,0.30337078651685395,2.4642857142857144,1
179,Male,59,93,14,0,6.2,0.6276595744680851,0.23333333333333334,1
180,Male,35,93,90,0,1.021978021978022,0.3723404255319149,2.5,1
181,Female,37,97,32,0,2.9393939393939394,0.37755102040816324,0.8421052631578947,0
182,Female,32,97,86,0,1.1149425287356323,0.32653061224489793,2.606060606060606,0
183,Male,46,98,15,0,6.125,0.46464646464646464,0.3191489361702128,1
184,Female,29,98,88,0,1.101123595505618,0.29292929292929293,2.933333333333333,0
185,Female,41,99,39,0,2.475,0.41,0.9285714285714286,0
186,Male,30,99,97,0,1.010204081632653,0.3,3.129032258064516,1
187,Female,54,101,24,0,4.04,0.5294117647058824,0.43636363636363634,0
188,Male,28,101,68,0,1.463768115942029,0.27450980392156865,2.3448275862068964,1
189,Female,41,103,17,0,5.722222222222222,0.3942307692307692,0.40476190476190477,0
190,Female,36,103,85,0,1.197674418604651,0.34615384615384615,2.2972972972972974,0
191,Female,34,103,23,0,4.291666666666667,0.3269230769230769,0.6571428571428571,0
192,Female,32,103,69,0,1.4714285714285715,0.3076923076923077,2.090909090909091,0
193,Male,33,113,8,0,12.555555555555555,0.2894736842105263,0.23529411764705882,1
194,Female,38,113,91,0,1.2282608695652173,0.3333333333333333,2.3333333333333335,0
195,Female,47,120,16,0,7.0588235294117645,0.3884297520661157,0.3333333333333333,0
196,Female,35,120,79,0,1.5,0.2892561983471074,2.1944444444444446,0
197,Female,45,126,28,0,4.344827586206897,0.3543307086614173,0.6086956521739131,0
198,Male,32,126,74,0,1.68,0.25196850393700787,2.242424242424242,1
199,Male,32,137,18,0,7.2105263157894735,0.2318840579710145,0.5454545454545454,1
200,Male,30,137,83,0,1.630952380952381,0.21739130434782608,2.6774193548387095,1
